2024-12-22 13:31:51,138 INFO package: mysql.connector.plugins
2024-12-22 13:31:51,138 INFO plugin_name: caching_sha2_password
2024-12-22 13:31:51,138 INFO AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2024-12-22 13:32:26,186 INFO Block IDs to ignore: {17962373, 17963269, 19409169, 12884626, 22920853, 17962399, 17962292, 17962807, 19394871, 19394874, 22526909, 12884542, 18913349, 12884556, 14909406, 17962862, 19952369, 19938035, 17962356, 17962997, 17962233, 21726719}
2024-12-22 13:32:26,186 INFO Processing batch from block_id 0 to 1000000
2024-12-22 13:32:27,216 INFO Processing batch from block_id 1000000 to 2000000
2024-12-22 13:32:27,728 INFO Processing batch from block_id 2000000 to 3000000
2024-12-22 13:32:28,236 INFO Processing batch from block_id 3000000 to 4000000
2024-12-22 13:32:28,472 INFO Processing batch from block_id 4000000 to 5000000
2024-12-22 14:28:56,560 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1158, Transaction: {'from': '1ATLmXk7H9UFrjaag8y62nx6JoDbVbkPEgg7wTvGuv8SXgZ', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,561 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1160, Transaction: {'from': '15qSKXMjnj9DtMajSzzH6ECpVXMdPC9CVkpQ6EdfX8zwmeDd', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,561 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1162, Transaction: {'from': '14kiyobDAv96hwZNNziD6vrfrqp7uVNYhmjHGZXtX2P2NWLj', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,561 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1164, Transaction: {'from': '162RV2gKdNKGKsMhSC7DtYEweECZnfupmLo3FhieHT4bqKvu', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,561 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1166, Transaction: {'from': '13KJVyNkCyCRJWYLi4U323uGPLPmTxUieUk8e96vu7TF1qVg', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,561 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1168, Transaction: {'from': '15XSPHxMUg9z9xw2kzW5AxDQdvwKnNgtAXjQeZgKPFD1hRkG', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,561 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1170, Transaction: {'from': '16HpNme1sG5zHgj3zmcyJgbWd78xDsrC9bhKPw6jBGGqH2iK', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,562 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1172, Transaction: {'from': '13ZyNqbiuQiof8atr3w5KwjbH4hgkM4Ka4DDtxuCmyaiLeqt', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,562 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1174, Transaction: {'from': '11zp3xwRcZZ6Vdt6coySDWSfQ5sogE895J9exUZisCZGtnR', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,562 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1176, Transaction: {'from': '13dkaYHtRcodeZoTkLwRXS5qxGmUazBwQqnmcJqJ7zGRyJWD', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,562 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1178, Transaction: {'from': '14PQXvMcpeN8g9XtKz7oAg8BLBnr59M6hv1rNksxKi6GLAWk', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,562 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1180, Transaction: {'from': '1MAetk42iw8UrmhNzoA6Z2ov2GuUfxxo8D1KULSFp8n438q', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,562 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1182, Transaction: {'from': '15oDBKzDKkigHjqMh8XnsQT2FQUbj5NkCRjgegqZ2xz3rnqV', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,562 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1184, Transaction: {'from': '14N2PmbwJei7vumTrQ99bkSxd5Hc7hkJYMenqtcJd7nX7qqa', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,562 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1186, Transaction: {'from': '1aDkJZuarkF8H21rRGXkBGNur8c4wygjvpefFYvRt5fB3dZ', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,562 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1188, Transaction: {'from': '14zi6356KKvWB8AsByfEeQJ6xDBskK6YBc7PuAm4gw3hd77T', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,563 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1190, Transaction: {'from': '16hBZypWo616ue4kSSofU4fVrdrXta4Kao6GL7xAcEmEyDyS', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,563 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1192, Transaction: {'from': '12jKKNyv9eDJqyJC989qWgLLLGmrTbbbPSAHCXqZG1JizNaf', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,563 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1194, Transaction: {'from': '12tpfcKnM8rpVbsVrGsxBi91NF9pmhA1HmVdKCxz9aUYEnJM', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.868799997}
2024-12-22 14:28:56,563 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1196, Transaction: {'from': '12yWA4cUbkFEdnM6GiJvKkH1y4BcH33bGHuLKHSFCaSyNTvs', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,563 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1198, Transaction: {'from': '13yFwBsyVLNn8XScDs8pBitPgtNvrdEj9uvyyzamP5TdFutH', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,563 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1200, Transaction: {'from': '16fji5wY9njLctqr7u7BQRekQbvc7iCMvThVko2GgZNqGBjA', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,563 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1202, Transaction: {'from': '16jrpkoaoWeoq2g3mcwJfwD7uXatKtZdPoRACUAyKvqKiJA4', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 32.07843137}
2024-12-22 14:28:56,563 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1204, Transaction: {'from': '12KJiL1HyUu1e8RgapF4TGDV6yiv4PbLGWYMq9EysZAPFoMe', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,564 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1206, Transaction: {'from': '12qjSPiNbZH7VZLSMhtMQHuQ5ZKjqZG5aC96UyuWLdGhCWmJ', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,564 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1208, Transaction: {'from': '14EAyVS93Yz2VDruybBjdiwgUhezs84Raaqz8jgPpVhng2De', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,564 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1210, Transaction: {'from': '169XLeHsxJ89v8AxQLZx5148kQjs7mLpYH38GjVW2mBSGByE', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,564 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1212, Transaction: {'from': '12DCUyjd2BEQ5CgYrtUv6nkkN8mS11eVeEsPat2u3WLJoZ77', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 25.01960784}
2024-12-22 14:28:56,564 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1214, Transaction: {'from': '14deVXNY3MB2Uxh5tnNXubBKjnMErrdFe8xagFcksJo2cbN3', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,564 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1216, Transaction: {'from': '14k6Brw878LT3JyJju41uba1KmBUJrRHZFfsTSYJ1b3byrTg', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,564 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1218, Transaction: {'from': '12gxuc9dkdkCvLmnxXLGGLuabusS5ojYjq8wavyPyZ3ZcDNN', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,564 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1220, Transaction: {'from': '12UNNgkU1XmYJWceuyDifnqPHTtQKqE6ivnBtxtHoubtcoEL', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,564 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1222, Transaction: {'from': '14PCtdVcvQYFjMGFdbMtn9iq5a22vQW2utbcN7HLwZKrbqaX', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,564 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1224, Transaction: {'from': '137bFZtbJo4Nj2rx7KYtskfWMrEmuqzKGHLeyLJ6DEdL2Dsa', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,564 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1226, Transaction: {'from': '16kdtkhiEtjyrADjvbRPj8vTQNhVJcaFBaVaqwJqvJjE1pjW', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,565 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1228, Transaction: {'from': '1vZB78NmPcA2prJBgJRGp6928XWYpQjHnFCQua8pNAzeq3h', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,565 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1230, Transaction: {'from': '16XkqKzUL7EaLRNmvNkvJTSZgVDxRnMJiu32oXSnQsjDujGk', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,565 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1232, Transaction: {'from': '16mkes5Ac5jHYNPGKFkih26hsNWrkptJ9acggAS88Pva3cYA', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,565 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1234, Transaction: {'from': '12Eh6SX3NRBTvdWry88kG8bzFkK9ZWyMucS7qXQQCJcrfYbi', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,565 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1236, Transaction: {'from': '163N2PP7Pu6AvxJssYHcycZCVde7pE3uYWjnprQpTDdhgDKS', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,565 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1238, Transaction: {'from': '125UrxEWP7uDCT2bAUWTDW4XXvkFWTAXMBFTcptLQ2ECXRfF', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,565 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1240, Transaction: {'from': '1yu6K47rdyHggVYiohPuRbrMva8p4qdUbZPFkGr5HLDZeXe', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,565 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1242, Transaction: {'from': '15ymC7E5rvkE9CqLtp9kdK1c6nZikaXNZxdBqpmjwJkdEpd2', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,565 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1244, Transaction: {'from': '151aiUc7WXsdmvzRSAnWBHWGQgjANYQJx7pfLxpvXCc9UH3q', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,565 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1246, Transaction: {'from': '12BsmYjGYkfb3qbM2McG674acsq884uW8xYfznaFAHVPu8fM', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,565 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1248, Transaction: {'from': '1328AQ6cukqUSBh9me3S2QmSp6RgTL3SoZS285vTKMwjoDR', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,566 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1250, Transaction: {'from': '14GnYuJUCZ7HznmLKvWc7jkA1FtQbLRLxvfu9uhiosXudmDH', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,566 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1252, Transaction: {'from': '14V2N87dx7ENBbUShK6c9joSQt7hq6i6k7GJCU2GHCHESxaJ', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,566 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1254, Transaction: {'from': '11282m1QdpbU4piyu1T1daLxbnZEWCpSnYkgXAM9aZ6b3FL5', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,566 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1256, Transaction: {'from': '13CucrN4SbwtV8fxbLvMAwLQ9MGJmPUQ5wWCFirhUK1ATTyF', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,566 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1258, Transaction: {'from': '14nfjDN5wUszKgDmA93aqw6Bki3e1bCVGn7nra3zmdDQxCZ7', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,566 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1260, Transaction: {'from': '15ymtREhUBsTnMRqQHucVhxWuPjqANDNYjp6frWJxyRMnFzu', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,567 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1262, Transaction: {'from': '16n8gXi35eDNjCs9ySH9Lu3BRt2Vv5LbtR8o61GcvZ1e5WGd', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,567 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1264, Transaction: {'from': '15zVCdgGBh8Kmrng2mPeh6CoNjNXLetMvvNzdEWsyTyAECMN', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,567 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1266, Transaction: {'from': '13nrA2TYFHFjEXDJkHx1ybNKWs4GwxYrsg7QZpZYLjxXwt8T', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,567 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1268, Transaction: {'from': '13TXExRUX5rune2UCCFztAKun6zawv88GoGc8dzEkc3PyxjQ', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,567 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1270, Transaction: {'from': '16Ane1a7xuAhGz3tqwNRX9f5DxrtQ6UxL8gL6rYzeMSvY9Tt', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,567 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1272, Transaction: {'from': '1uogXumM8TY51rJMkL86tAKDYN5ccLjbiXD4AiKmTShZsrU', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,567 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1274, Transaction: {'from': '14AqaeeFEJLocKYx8DgMGALC3Y13nKjKZ2FUzdZNbpnqqimJ', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,568 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1276, Transaction: {'from': '1K6jLQWZP92NHqTvqmum5E4uEC9nRC4EbT6Y6MUbMjUhwa3', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,568 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1278, Transaction: {'from': '12phCYpqQHTvsAxARK1SLjFqWBdjPri6Nx5gBVgSg2RfhECT', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,568 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1280, Transaction: {'from': '13ay7Rjcb61fxFWiWXU2DXwvFkYmXFXvkKdopJpngvzVUFm4', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,568 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1282, Transaction: {'from': '12FEGjUtD84GZA9QSnE5vYAgHDfac3k95an3Q4F4phMAGEtb', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,568 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1284, Transaction: {'from': '15i8cp2xry8T1wAGJ8oNenxQJ8V8Bw5SQPaYLKEfFhAQAgwg', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,568 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1286, Transaction: {'from': '15ydzUSidW4xs7yFXH7FZywJa8LQosAZFLSvKcYqi8guWdL8', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,568 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1288, Transaction: {'from': '13ZzsZAyYBM3p8eQ8SDshbxMdUduW4eZfnE4oPfJseSeEp5u', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,568 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1290, Transaction: {'from': '14Am4gtphwFJ5EtRkXyfcnKnb6vEVQq2xQqChkkdT9Dacher', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,568 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1292, Transaction: {'from': '131uip4LpPDxpuBoqanNVF9oymZ3HF4F9umUmSLbKm7LM6MX', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,568 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1294, Transaction: {'from': '16DAk73zWCqcThCjVrDnAAW9s8iqbNJE6ug2ebkzfYXV59Ds', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,568 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1296, Transaction: {'from': '14AsSDuUEdJnt8AHX3wfR5GdUBMf8PtMLaMv6qqCipDM1csd', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.9}
2024-12-22 14:28:56,568 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1298, Transaction: {'from': '16HCJ9uWYkqkmFfV281zVVMcUTWhjm4giH3qmsGHG7nFQHx3', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,570 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1300, Transaction: {'from': '15bomtCnCxutmEWrn4NsCgVdwqRuMY2kDVSmCxt51E4xKAmn', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,570 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1302, Transaction: {'from': '13gM87DQpDZcvfHnbFsMbJMQ5zX3qnQ4xViw4KCAsUun69xo', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,570 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1304, Transaction: {'from': '12o3LwFdCP9uu3SSRXv3thi7A9SFTQkLSuARy5zDyNGiNJFi', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,570 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1306, Transaction: {'from': '16PTPMvGgLtbrrZyHaMDPj3DgeTfK8wZg95iCNL4oohaM49H', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,570 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1308, Transaction: {'from': '14mERQCehZbAxAWkTdVJnH3fZysqLFRxCCKHdQJQMpx3Vczo', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,570 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1310, Transaction: {'from': '12UUUnyzBB2rhq2HQKEBsDBuabgVEEh9poxm2ZfhFmpTAoD4', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,570 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1312, Transaction: {'from': '12o3zaAtds2eDiJCwrZA28B2WNe73AMm91kVEqHVo63XqA4e', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,570 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1314, Transaction: {'from': '12kathoGGSZAofbXqS57XwCUPCL4MaNG6NK2rcSg2B5e847t', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
2024-12-22 14:28:56,570 INFO Block ID: 6633401, Extrinsic Index: 4, Event Index: 1316, Transaction: {'from': '14gyU1DJx9AMfDsW6fVavKvGo8ZZmirrxxarp9CvV5fqN3Y7', 'to': '12sdWJCE8xTncZMfj2eAhzX3yD3iDyZ5aTU3ciz7GSMWjs4s', 'amount': 40.0}
